idx,address,type,reward_type,reward,area,description,reward_style
95,D13296,40,Item,Hi-Potion,Tycoon Castle,Tycoon Castle Pot,chest
96,D1329A,40,Item,Ether,Tycoon Castle,Tycoon Castle Pot,chest
97,D1329E,40,Item,Elixir,Tycoon Castle,Tycoon Castle Barrel,chest
98,D132A2,40,Item,Phoenix Down,Tycoon Castle,Tycoon Castle Barrel,chest
99,D132A6,40,Item,Cabin,Tycoon Castle,Tycoon Castle Barrel,chest
100,D132AA,40,Item,Ether,Tycoon Castle,Tycoon Castle Pot,chest
101,D132AE,40,Item,Elixir,Tycoon Castle,Tycoon Castle Pot,chest
102,D132B2,40,Item,Phoenix Down,Tycoon Castle,Tycoon Castle Pot,chest
103,D132B6,40,Item,Maiden's Kiss,Tycoon Castle,Tycoon Castle Pot,chest
104,D132BA,40,Item,Shuriken,Tycoon Castle,Tycoon Castle Chest,chest
105,D132BE,40,Item,Giyaman,Tycoon Castle,Tycoon Castle Chest,chest
106,D132C2,40,Item,Katana,Tycoon Castle,Tycoon Castle Chest,chest
107,D132C6,40,Item,Elf Cape,Walse,Worus Castle Chest,chest
108,D132CA,03,Gil,1000,Walse,Worus Castle Pot,chest
109,D132CE,20,Magic,Drag,Walse,Worus Castle Pot,chest
110,D132D2,03,Gil,1000,Walse,Worus Castle Pot,chest
111,D132D6,01,Gil,490,Walse,Worus Castle Box,chest
112,D132DA,40,Item,Tent,Walse,Worus Castle Barrel,chest
113,D132DE,40,Item,Phoenix Down,Walse,Worus Castle Barrel,chest
114,D132E2,40,Item,Silk robe,Walse,Worus Tower Chest,chest
115,D132E6,40,Item,Maiden's Kiss,Walse,Worus Tower Chest,chest
116,D132EA,40,Item,Silver Armlet,Walse,Worus Tower Chest,chest
117,D132EE,40,Item,Ether,Walse,Worus Tower Chest,chest
118,D132F2,40,Item,Phoenix Down,Tycoon Castle,Tycoon Meteor Chest,chest
119,D132F6,E2,Monster,Gungnir,Karnak,Karnak Castle Chest,chest
120,D132FA,A0,Monster,Thunder Scroll,Karnak,Karnak Castle Chest,chest
121,D132FE,03,Gil,2000,Karnak,Karnak Castle Chest,chest
122,D13302,A0,Monster,Elixir,Karnak,Karnak Castle Chest,chest
123,D13306,A1,Monster,Elixir,Karnak,Karnak Castle Chest,chest
124,D1330A,A0,Monster,Elixir,Karnak,Karnak Castle Chest,chest
125,D1330E,03,Gil,2000,Karnak,Karnak Castle Chest,chest
126,D13312,A1,Monster,Elixir,Karnak,Karnak Castle Chest,chest
127,D13316,A0,Monster,Elixir,Karnak,Karnak Castle Chest,chest
128,D1331A,A2,Monster,Ribbon,Karnak,Karnak Castle Chest,chest
129,D1331E,A1,Monster,Shuriken,Karnak,Karnak Castle Chest,chest
130,D13322,01,Gil,2000,Karnak,Karnak Castle Chest,chest
131,D13326,A0,Monster,Elixir,Karnak,Karnak Castle Chest,chest
132,D1332A,A3,Monster,Elf Cape,Karnak,Karnak Castle Chest,chest
133,D1332E,A3,Monster,Guardian,Karnak,Karnak Castle Chest,chest
134,D13332,40,Item,Fire Rod,Steamship,Karnak Town Barrel,chest
135,D13336,40,Item,Cabin,Steamship,Steamship Chest,chest
136,D1333A,40,Item,Phoenix Down,Steamship,Steamship Chest,chest
137,D1333E,40,Item,Elixir,Steamship,Steamship Chest,chest
138,D13342,40,Item,GrnBeret,Steamship,Steamship Chest,chest
139,D13346,40,Item,Thief's Glove,Steamship,Steamship Chest,chest
140,D1334A,40,Item,Elixir,Steamship,Steamship Chest,chest
141,D1334E,40,Item,Ether,Ancient Library,Ancient Library Chest,chest
142,D13352,40,Item,Phoenix Down,Ancient Library,Ancient Library Chest,chest
143,D13356,40,Item,Stealth Suit,Ancient Library,Ancient Library Chest,chest
144,D1335A,40,Item,Shuriken,Jacole,Jacole Cave Chest,chest
145,D1335E,40,Item,Tent,Jacole,Jacole Cave Chest,chest
146,D13362,40,Item,Shuriken,Ruined City,Ruined City Chest,chest
147,D13366,40,Item,Shuriken,Ruined City,Ruined City Chest,chest
148,D1336A,20,Magic,Size,Ruined City,Ruined City Chest,chest
149,D1336E,40,Item,Golden Armor,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
150,D13372,40,Item,Elixir,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
151,D13376,40,Item,Phoenix Down,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
152,D1337A,40,Item,Golden Shield,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
153,D1337E,40,Item,Mythril Glove,Steamship,Steamship Chest,chest
154,D13382,40,Item,Elixir,Steamship,Steamship Chest,chest
155,D13386,40,Item,Full Moon,Steamship,Steamship Chest,chest
156,D1338A,40,Item,Hi-Potion,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
157,D1338E,03,Gil,5000,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
158,D13392,40,Item,Shuriken,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
159,D13396,40,Item,Ancient Sword,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
160,D1339A,40,Item,Full Moon,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
161,D1339E,40,Item,Power Wrist,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
162,D133A2,40,Item,Ether,Flying Lonka Ruins,Flying Lonka Ruins Chest,chest
163,D133A6,40,Item,Cabin,Exdeath’s Castle,Flying Lonka Ruins Chest,chest
164,D133AA,40,Item,Ether,Exdeath’s Castle,Exdeath’s Castle Chest,chest
165,D133AE,40,Item,Diamond Shield,Exdeath’s Castle,Exdeath’s Castle Chest,chest
166,D133B2,40,Item,Ice Shield,Exdeath’s Castle,Exdeath’s Castle Chest,chest
167,D133B6,40,Item,Ether,Exdeath’s Castle,Exdeath’s Castle Chest,chest
168,D133BA,40,Item,Elixir,Exdeath’s Castle,Exdeath’s Castle Chest,chest
169,D133BE,40,Item,Gale Bow,Exdeath’s Castle,Exdeath’s Castle Chest,chest
170,D133C2,40,Item,IceBrand,Exdeath’s Castle,Exdeath’s Castle Chest,chest
171,D133C6,40,Item,Kotetsu,Exdeath’s Castle,Exdeath’s Castle Chest,chest
172,D133CA,02,Gil,9900,Exdeath’s Castle,Exdeath’s Castle Chest,chest
173,D133CE,40,Item,Elixir,Exdeath’s Castle,Exdeath’s Castle Chest,chest
174,D133D2,03,Gil,8000,Exdeath’s Castle,Exdeath’s Castle Chest,chest
175,D133D6,40,Item,DblLance,Exdeath’s Castle,Exdeath’s Castle Chest,chest
176,D133DA,40,Item,Partisan,Exdeath’s Castle,Exdeath’s Castle Chest,chest
177,D133DE,40,Item,Pinwheel,Exdeath’s Castle,Exdeath’s Castle Chest,chest
178,D133E2,02,Gil,4400,Moogle Village,Moogle Cave Chest,chest
179,D133E6,40,Item,Phoenix Down,Moogle Village,Moogle Cave Chest,chest
180,D133EA,40,Item,Cabin,Moogle Village,Moogle Village Chest,chest
181,D133EE,40,Item,Dancing Dagger,Moogle Village,Moogle Village Chest,chest
182,D133F2,00,Gil,1,Moogle Village,Moogle Village Chest,chest
183,D133F6,04,Gil,10000,Moogle Village,Moogle Village Chest,chest
184,D133FA,40,Item,Phoenix Down,Moogle Village,Moogle Village Chest,chest
185,D133FE,40,Item,Ether,Moogle Village,Moogle Village Chest,chest
186,D13402,40,Item,Elf Cape,Moogle Village,Moogle Village Chest,chest
187,D13406,40,Item,Angel Gwn,Bal Castle,Bal Castle Chest,chest
188,D1340A,40,Item,Hero Drink,Bal Castle,Bal Castle Chest,chest
189,D1340E,20,Magic,Exit,Bal Castle,Bal Castle Chest,chest
190,D13412,40,Item,Bone Mail,Hiryuu Valley,Hiryuu Valley Skull,chest
191,D13416,03,Gil,5000,Hiryuu Valley,Hiryuu Valley Chest,chest
192,D1341A,40,Item,Cabin,Hiryuu Valley,Hiryuu Valley Chest,chest
193,D1341E,03,Gil,7000,Hiryuu Valley,Hiryuu Valley Chest,chest
194,D13422,40,Item,Coronet,Hiryuu Valley,Hiryuu Valley Chest,chest
195,D13426,40,Item,Air Blade,Hiryuu Valley,Hiryuu Valley Chest,chest
196,D1342A,40,Item,Phoenix Down,Hiryuu Valley,Hiryuu Valley Chest,chest
197,D1342E,03,Gil,5000,Surgate Castle,Surgate Castle Chest,chest
198,D13432,20,Magic,Float,Surgate Castle,Surgate Castle Chest,chest
199,D13436,A5,Monster,Drain Sword,Barrier Tower,Barrier Tower Chest,chest
200,D1343A,03,Gil,9000,Barrier Tower,Barrier Tower Chest,chest
201,D1343E,03,Gil,18000,Barrier Tower,Barrier Tower Chest,chest
202,D13442,A5,Monster,Gold Hairpin,Barrier Tower,Barrier Tower Chest,chest
203,D13446,40,Item,Guardian,Mua,Mua Town Barrel,chest
204,D1344A,02,Gil,2500,Mua,Mua Forest Chest,chest
205,D1344E,40,Item,Ether,Mua,Mua Forest Chest,chest
206,D13452,02,Gil,4900,Mua,Mua Forest Chest,chest
207,D13456,40,Item,Phoenix Down,Mua,Mua Forest Chest,chest
208,D1345A,02,Gil,9500,Mua,Mua Forest Chest,chest
209,D1345E,40,Item,Soot,Mua,Mua Forest Chest,chest
210,D13462,40,Item,Flametongue,Mua,Mua Forest Chest,chest
211,D13466,40,Item,Cabin,Mua,Mua Forest Chest,chest
212,D1346A,40,Item,Giant Drink,Mua,Mua Forest Chest,chest
213,D1346E,40,Item,Elixir,Mua,Mua Forest Chest,chest
214,D13472,40,Item,Morning Star,Mua,Mua Forest Chest,chest
215,D13476,40,Item,Ether,Solitary Island,Solitary Island Chest,chest
216,D1347A,40,Item,DragonFang,Solitary Island,Solitary Island Chest,chest
217,D1347E,40,Item,Elixir,Pyramid,Pyramid Chest,chest
218,D13482,40,Item,Elixir,Pyramid,Pyramid Chest,chest
219,D13486,A7,Monster,Black Robe,Pyramid,Pyramid Chest,chest
220,D1348A,40,Item,Thornlet,Pyramid,Pyramid Chest,chest
221,D1348E,A6,Monster,DarkMatter,Pyramid,Pyramid Chest,chest
222,D13492,AA,Monster,Crystal Armor,Pyramid,Pyramid Chest,chest
223,D13496,40,Item,Cursed Ring,Pyramid,Pyramid Chest,chest
224,D1349A,A6,Monster,Ice Shield,Pyramid,Pyramid Chest,chest
225,D1349E,A6,Monster,Flame Shield,Pyramid,Pyramid Chest,chest
226,D134A2,A6,Monster,DarkMatter,Pyramid,Pyramid Chest,chest
227,D134A6,A8,Monster,White Robe,Pyramid,Pyramid Chest,chest
228,D134AA,A9,Monster,DarkSuit,Pyramid,Pyramid Chest,chest
229,D134AE,A6,Monster,DarkMatter,Pyramid,Pyramid Chest,chest
230,D134B2,A6,Monster,DarkMatter,Pyramid,Pyramid Chest,chest
231,D134B6,A6,Monster,DarkMatter,Pyramid,Pyramid Chest,chest
232,D134BA,03,Gil,9000,Pyramid,Pyramid Chest,chest
233,D134BE,03,Gil,8000,Pyramid,Pyramid Chest,chest
234,D134C2,A6,Monster,Earth Hammer,Pyramid,Pyramid Chest,chest
235,D134C6,03,Gil,10000,Pyramid,Pyramid Chest,chest
236,D134CA,40,Item,Cabin,Pyramid,Pyramid Chest,chest
237,D134CE,40,Item,Elixir,Pyramid,Pyramid Chest,chest
238,D134D2,03,Gil,12000,Pyramid,Pyramid Chest,chest
239,D134D6,A6,Monster,DarkMatter,Pyramid,Pyramid Chest,chest
240,D134DA,40,Item,Elixir,Pyramid,Pyramid Chest,chest
241,D134DE,A6,Monster,DarkMatter,Pyramid,Pyramid Chest,chest
242,D134E2,40,Item,Guard Ring,Pyramid,Pyramid Chest,chest
243,D134E6,40,Item,Ribbon,Pyramid,Pyramid Chest,chest
244,D134EA,40,Item,Gold Hairpin,Pyramid,Pyramid Chest,chest
245,D134EE,03,Gil,12000,Solitary Island,Solitary Island Chest,chest
246,D134F2,40,Item,Hi-Potion,Solitary Island,Solitary Island Chest,chest
247,D134F6,40,Item,Protect Drink,Solitary Island,Solitary Island Chest,chest
248,D134FA,40,Item,BeastKiller,Solitary Island,Solitary Island Chest,chest
249,D134FE,AB,Monster,RisingSun,Solitary Island,Solitary Island Chest,chest
250,D13502,40,Item,Ether,Solitary Island,Solitary Island Chest,chest
251,D13506,AC,Monster,Guard Ring,Solitary Island,Solitary Island Chest,chest
252,D1350A,40,Item,Crystal Helm,Solitary Island,Solitary Island Chest,chest
253,D1350E,03,Gil,9000,Solitary Island,Solitary Island Chest,chest
254,D13512,40,Item,Elixir,Solitary Island,Solitary Island Chest,chest
255,D13516,40,Item,DarkMatter,Solitary Island,Solitary Island Chest,chest
256,D1351A,40,Item,Circlet,Solitary Island,Solitary Island Chest,chest
257,D1351E,40,Item,Ether,Fork Tower,Fork Tower L. Chest,chest
258,D13522,40,Item,Wonder Wand,Fork Tower,Fork Tower L. Chest,chest
259,D13526,40,Item,Hi-Potion,Fork Tower,Fork Tower R. Chest,chest
260,D1352A,40,Item,Defender Sword,Fork Tower,Fork Tower R. Chest,chest
261,D1352E,40,Item,Water Scroll,Great Trench,Great Trench Chest,chest
262,D13532,40,Item,Flame Ring,Great Trench,Great Trench Chest,chest
263,D13536,40,Item,DragonFang,Great Trench,Great Trench Chest,chest
264,D1353A,40,Item,Ether,Great Trench,Great Trench Chest,chest
265,D1353E,40,Item,Phoenix Down,Great Trench,Great Trench Chest,chest
266,D13542,40,Item,Kaiser Knuckles,Istory Falls,Great Trench Chest,chest
267,D13546,40,Item,Ether,Istory Falls,Istory Falls Chest,chest
268,D1354A,40,Item,TurtleShell,Istory Falls,Istory Falls Chest,chest
269,D1354E,40,Item,Air Lance,Istory Falls,Istory Falls Chest,chest
270,D13552,40,Item,Giant Drink,Istory Falls,Istory Falls Chest,chest
271,D13556,40,Item,RuneEdge,Istory Falls,Istory Falls Chest,chest
272,D1355A,40,Item,Guard Ring,Istory Falls,Istory Falls Chest,chest
273,D1355E,40,Item,Wall Ring,Istory Falls,Istory Falls Chest,chest
274,D13562,40,Item,Phoenix Down,Istory Falls,Istory Falls Chest,chest
275,D13566,40,Item,Enhancer,Istory Falls,Istory Falls Chest,chest
276,D1356A,02,Gil,12000,Istory Falls,Istory Falls Chest,chest
277,D1356E,40,Item,Artemis Bow,Istory Falls,Istory Falls Chest,chest
278,D13572,40,Item,Pinwheel,Istory Falls,Istory Falls Chest,chest
279,D13576,40,Item,Aegis Shield,Istory Falls,Istory Falls Chest,chest
280,D1357A,40,Item,Giant's Axe,Istory Falls,Istory Falls Chest,chest
281,D1357E,03,Gil,5000,Phoenix Tower,Phoenix Tower Pot,chest
282,D13582,AD,Monster,Phoenix Down,Phoenix Tower,Phoenix Tower Pot,chest
283,D13586,03,Gil,10000,Phoenix Tower,Phoenix Tower Pot,chest
284,D1358A,AD,Monster,Phoenix Down,Phoenix Tower,Phoenix Tower Pot,chest
285,D1358E,AD,Monster,Phoenix Down,Phoenix Tower,Phoenix Tower Pot,chest
286,D13592,03,Gil,15000,Phoenix Tower,Phoenix Tower Pot,chest
287,D13596,03,Gil,20000,Phoenix Tower,Phoenix Tower Pot,chest
288,D1359A,AD,Monster,Phoenix Down,Phoenix Tower,Phoenix Tower Pot,chest
289,D1359E,AD,Monster,Avis Killer,Phoenix Tower,Phoenix Tower Pot,chest
290,D135A2,03,Gil,25000,Phoenix Tower,Phoenix Tower Pot,chest
291,D135A6,40,Item,Thief Knife,Mirage Village,Mirage Village Barrel,chest
292,D135AA,40,Item,Ether,Rift,Rift (Ruins) Chest,chest
293,D135AE,40,Item,Cabin,Rift,Rift (Ruins) Chest,chest
294,D135B2,40,Item,Elixir,Rift,Rift (Ruins) Chest,chest
295,D135B6,40,Item,DarkMatter,Rift,Rift (Ruins) Chest,chest
296,D135BA,40,Item,Elixir,Rift,Rift (Ruins) Chest,chest
297,D135BE,40,Item,Drain Sword,Rift,Rift (Ruins) Chest,chest
298,D135C2,40,Item,DragonFang,Rift,Rift (Forest) Chest,chest
299,D135C6,40,Item,Ribbon,Rift,Rift (Forest) Chest,chest
300,D135CA,40,Item,Enhancer,Rift,Rift (Forest) Chest,chest
301,D135CE,40,Item,Lillith Rod,Rift,Rift (Forest) Chest,chest
302,D135D2,40,Item,Angel Ring,Rift,Rift (Cave) Chest,chest
303,D135D6,40,Item,Coral Ring,Rift,Rift (Cave) Chest,chest
304,D135DA,40,Item,Thor Hammer,Rift,Rift (Castle) Chest,chest
305,D135DE,40,Item,Running Shoes,Rift,Rift (Castle) Chest,chest
306,D135E2,40,Item,Red Shoes,Rift,Rift (Castle) Chest,chest
307,D135E6,40,Item,Rainbow Dress,Rift,Rift (Castle) Chest,chest
308,D135EA,40,Item,ManEater,Rift,Rift (Castle) Chest,chest
309,D135EE,40,Item,Pinwheel,Void,The Void Chest,chest
310,D135F2,40,Item,Pinwheel,Void,The Void Chest,chest
311,D135F6,40,Item,Elixir,Void,The Void Chest,chest
312,D135FA,AE,Monster,Ragnarok,Void,The Void Chest,chest
313,D135FE,40,Item,Pinwheel,Void,The Void Chest,chest
