id,readable_name,readable_location,type,type_address,type_data,item_address,item_data,kind
715,Magus,DoomDealer Common Steal,Item,-,40,D052F4,92,Loot
716,Revivify,DoomDealer Rare Steal,Item,-,40,D052F5,E6,Loot
717,Phoenix Down,DoomDealer Common Drop,Item,-,40,D052F6,E4,Loot
718,HiPotion,Anku Heggu Common Steal,Item,-,40,D052F8,E1,Loot
719,Potion,Anku Heggu Rare Steal,Item,-,40,D052F9,E0,Loot
720,HiPotion,Anku Heggu Common Drop,Item,-,40,D052FA,E1,Loot
721,Potion,Ammona Common Steal,Item,-,40,D052FC,E0,Loot
722,HiPotion,Ammona Rare Steal,Item,-,40,D052FD,E1,Loot
723,Revivify,Ammona Common Drop,Item,-,40,D052FE,E6,Loot
724,Defender Sword,Land Crawl Common Steal,Item,-,40,D05300,14,Loot
725,Ancient Sword,Land Crawl Rare Steal,Item,-,40,D05301,11,Loot
726,Elixir,Land Crawl Common Drop,Item,-,40,D05302,E3,Loot
727,Ribbon,Chamcubia Common Steal,Item,-,40,D05304,95,Loot
728,Wall Ring,Chamcubia Rare Steal,Item,-,40,D05305,CA,Loot
729,Lamia's Harp,Chamcubia Common Drop,Item,-,40,D05306,49,Loot
730,Coral Ring,Bella Donna Common Steal,Item,-,40,D05308,BE,Loot
731,Rainbow Dress,Bella Donna Rare Steal,Item,-,40,D05309,CF,Loot
732,Wall Ring,Bella Donna Common Drop,Item,-,40,D0530A,CA,Loot
733,Elf Cape,Cherie Common Steal,Item,-,40,D0530C,B2,Loot
734,Red Shoes,Cherie Rare Steal,Item,-,40,D0530D,D0,Loot
735,Running Shoes,Cherie Common Drop,Item,-,40,D0530E,B5,Loot
736,Elixir,White Flame Common Steal,Item,-,40,D05310,E3,Loot
737,Eyedrop,White Flame Rare Steal,Item,-,40,D05311,E9,Loot
738,Ether,White Flame Common Drop,Item,-,40,D05312,E2,Loot
739,Air Lance,MossFungus Common Steal,Item,-,40,D05314,0A,Loot
740,HiPotion,MossFungus Rare Steal,Item,-,40,D05315,E1,Loot
741,Antidote,MossFungus Common Drop,Item,-,40,D05316,E8,Loot
742,Soft,Orcat Common Steal,Item,-,40,D05318,EC,Loot
743,DarkMatter,Orcat Rare Steal,Item,-,40,D05319,EB,Loot
744,Phoenix Down,Orcat Common Drop,Item,-,40,D0531A,E4,Loot
745,Iron Armor,Iron Giant Common Steal,Item,-,40,D0531C,9C,Loot
746,Iron Helm,Iron Giant Rare Steal,Item,-,40,D0531D,8B,Loot
747,Giant Drink,Iron Giant Rare Drop,Item,-,40,D0531F,F2,Loot
748,Thor Hammer,Death Claw Common Steal,Item,-,40,D05320,28,Loot
749,Hero Drink,Death Claw Rare Steal,Item,-,40,D05321,F6,Loot
750,Soft,Death Claw Common Drop,Item,-,40,D05322,EC,Loot
751,Drain Sword,K.Behemoth Common Steal,Item,-,40,D05324,55,Loot
752,Phoenix Down,K.Behemoth Rare Steal,Item,-,40,D05325,E4,Loot
753,DblLance,K.Behemoth Common Drop,Item,-,40,D05326,1E,Loot
754,Lillith Rod,Farfarerro Common Steal,Item,-,40,D05328,36,Loot
755,Speed Drink,Farfarerro Rare Steal,Item,-,40,D05329,F4,Loot
756,Eyedrop,Farfarerro Common Drop,Item,-,40,D0532A,E9,Loot
757,Bone Mail,Necromancr Common Steal,Item,-,40,D0532C,BF,Loot
758,Revivify,Necromancr Rare Steal,Item,-,40,D0532D,E6,Loot
759,Revivify,Necromancr Common Drop,Item,-,40,D0532E,E6,Loot
760,Forged,Ninja Common Steal,Item,-,40,D05330,2D,Loot
761,Shuriken,Ninja Rare Steal,Item,-,40,D05331,5A,Loot
762,Pinwheel,Ninja Common Drop,Item,-,40,D05332,5B,Loot
763,Power Drink,Great Drgn Common Steal,Item,-,40,D05334,F3,Loot
764,DragonFang,Great Drgn Rare Steal,Item,-,40,D05335,EA,Loot
765,DragonFang,Great Drgn Common Drop,Item,-,40,D05336,EA,Loot
766,Artemis Bow,AvisDragon Common Steal,Item,-,40,D05338,46,Loot
767,Trident,AvisDragon Rare Steal,Item,-,40,D05339,1A,Loot
768,DragonFang,AvisDragon Rare Drop,Item,-,40,D0533B,EA,Loot
769,Aegis Shield,Gorchimera Common Steal,Item,-,40,D0533C,86,Loot
770,HiPotion,Gorchimera Rare Steal,Item,-,40,D0533D,E1,Loot
771,Circlet,Gorchimera Common Drop,Item,-,40,D0533E,93,Loot
772,Ether,LevelCheck Common Steal,Item,-,40,D05340,E2,Loot
773,Potion,LevelCheck Rare Steal,Item,-,40,D05341,E0,Loot
774,Elixir,LevelCheck Common Drop,Item,-,40,D05342,E3,Loot
775,Guardian,Mind Mage Common Steal,Item,-,40,D05344,7,Loot
776,GrnBeret,Mind Mage Rare Steal,Item,-,40,D05345,97,Loot
777,White Robe,Mind Mage Common Drop,Item,-,40,D05346,AD,Loot
778,Cursed Ring,Fury Common Steal,Item,-,40,D05348,B3,Loot
779,Wall Ring,Fury Rare Steal,Item,-,40,D05349,CA,Loot
780,Black Robe,Fury Common Drop,Item,-,40,D0534A,AC,Loot
781,Crystal Shield,Thing Common Steal,Item,-,40,D0534C,88,Loot
782,Ether,Thing Rare Steal,Item,-,40,D0534D,E2,Loot
783,Crystal Helm,Thing Common Drop,Item,-,40,D0534E,8F,Loot
784,Water Scroll,Mover Common Steal,Item,-,40,D05350,FD,Loot
785,Flame Scroll,Mover Rare Steal,Item,-,40,D05351,FC,Loot
786,Thunder Scroll,Mover Common Drop,Item,-,40,D05352,FE,Loot
787,Dragoon Lance,CrysDragon Common Steal,Item,-,40,D05354,20,Loot
788,Elixir,CrysDragon Rare Steal,Item,-,40,D05355,E3,Loot
789,Crystal Armor,CrysDragon Common Drop,Item,-,40,D05356,A0,Loot
790,Flametongue,Achelone Common Steal,Item,-,40,D05358,57,Loot
791,TurtleShell,Achelone Rare Steal,Item,-,40,D05359,E7,Loot
792,Elixir,Achelone Common Drop,Item,-,40,D0535A,E3,Loot
793,Tempest,Bodyguard Common Steal,Item,-,40,D0535C,30,Loot
794,Cabin,Bodyguard Rare Steal,Item,-,40,D0535D,F1,Loot
795,Strength,Bodyguard Common Drop,Item,-,40,D0535E,B9,Loot
796,Genji Shield,Gilgamesh Rare Steal,Item,-,40,D05361,C6,Loot
797,AntiMagic Bow,Gilgamesh Common Drop,Item,-,40,D05362,67,Loot
798,Potion,Sahagin Common Steal,Item,-,40,D05364,E0,Loot
799,Potion,Sahagin Rare Steal,Item,-,40,D05365,E0,Loot
800,Potion,Sahagin Common Drop,Item,-,40,D05366,E0,Loot
801,Potion,Th.Anemone Common Drop,Item,-,40,D0536A,E0,Loot
802,Thunder Scroll,Th.Anemone Rare Drop,Item,-,40,D0536B,FE,Loot
803,Soft,Sea Avis Common Steal,Item,-,40,D0536C,EC,Loot
804,Soft,Sea Avis Common Drop,Item,-,40,D0536E,EC,Loot
805,Trident,Corvette Common Steal,Item,-,40,D05370,1A,Loot
806,HiPotion,Corvette Common Drop,Item,-,40,D05372,E1,Loot
807,HiPotion,Armon Common Steal,Item,-,40,D05374,E1,Loot
808,Antidote,Armon Rare Steal,Item,-,40,D05375,E8,Loot
809,HiPotion,Armon Common Drop,Item,-,40,D05376,E1,Loot
810,Potion,SeaScorpio Rare Steal,Item,-,40,D05379,E0,Loot
811,Potion,SeaScorpio Common Drop,Item,-,40,D0537A,E0,Loot
812,Glasses,Silvune Common Steal,Item,-,40,D0537C,B4,Loot
813,Maiden's Kiss,Silvune Rare Steal,Item,-,40,D0537D,E5,Loot
814,Angel Ring,Silvune Common Drop,Item,-,40,D0537E,BC,Loot
815,Potion,Gel Fish Rare Steal,Item,-,40,D05381,E0,Loot
816,HiPotion,Gel Fish Common Drop,Item,-,40,D05382,E1,Loot
817,Murasume,Giant Bird Common Steal,Item,-,40,D05384,2E,Loot
818,HiPotion,Giant Bird Rare Steal,Item,-,40,D05385,E1,Loot
819,Giant Drink,Giant Bird Common Drop,Item,-,40,D05386,F2,Loot
820,Defender Sword,Sea Devil Common Steal,Item,-,40,D05388,14,Loot
821,HiPotion,Sea Devil Rare Steal,Item,-,40,D05389,E1,Loot
822,TurtleShell,Sea Devil Common Drop,Item,-,40,D0538A,E7,Loot
823,RuneEdge,Stingray Common Steal,Item,-,40,D0538C,56,Loot
824,DarkMatter,Stingray Rare Steal,Item,-,40,D0538D,EB,Loot
825,Dragon's Whisker,Stingray Common Drop,Item,-,40,D0538E,4F,Loot
826,Potion,???? Rare Steal,Item,-,40,D05391,E0,Loot
827,Potion,???? Common Drop,Item,-,40,D05392,E0,Loot
828,Soft,Golem Rare Steal,Item,-,40,D05395,EC,Loot
829,Golem,Golem Rare Drop,Item,-,40,D05397,FB,Loot
830,Potion,Shiva Rare Steal,Item,-,40,D0539D,E0,Loot
831,Water Scroll,Shiva Common Drop,Item,-,40,D0539E,FD,Loot
832,Potion,Ifrit Rare Steal,Item,-,40,D053A1,E0,Loot
833,Flame Scroll,Ifrit Common Drop,Item,-,40,D053A2,FC,Loot
834,Potion,Ramuh Rare Steal,Item,-,40,D053A5,E0,Loot
835,Thunder Scroll,Ramuh Common Drop,Item,-,40,D053A6,FE,Loot
836,Potion,Gala Cat Rare Steal,Item,-,40,D053A9,E0,Loot
837,Ether,Gala Cat Common Drop,Item,-,40,D053AA,E2,Loot
838,Potion,Wyvern Rare Steal,Item,-,40,D053AD,E0,Loot
839,HiPotion,Wyvern Common Drop,Item,-,40,D053AE,E1,Loot
840,Potion,Elf Toad Rare Steal,Item,-,40,D053B1,E0,Loot
841,Maiden's Kiss,Elf Toad Common Drop,Item,-,40,D053B2,E5,Loot
842,Potion,Crew Dust Rare Steal,Item,-,40,D053B5,E0,Loot
843,Eyedrop,Crew Dust Common Drop,Item,-,40,D053B6,E9,Loot
844,Potion,Whirl Demon Rare Steal,Item,-,40,D053B9,E0,Loot
845,Elixir,Whirl Demon Common Drop,Item,-,40,D053BA,E3,Loot
846,Potion,ZombieDrgn Rare Steal,Item,-,40,D053BD,E0,Loot
847,DragonFang,ZombieDrgn Common Drop,Item,-,40,D053BE,EA,Loot
848,HiPotion,D.Chimera Rare Steal,Item,-,40,D053C1,E1,Loot
849,Protect Drink,D.Chimera Common Drop,Item,-,40,D053C2,F5,Loot
850,HiPotion,AdamaGolem Rare Steal,Item,-,40,D053C5,E1,Loot
851,Soft,AdamaGolem Common Drop,Item,-,40,D053C6,EC,Loot
852,Diamond Armor,Ziggurat Common Steal,Item,-,40,D053C8,9F,Loot
853,Power Drink,Ziggurat Rare Steal,Item,-,40,D053C9,F3,Loot
854,Giant Drink,Ziggurat Rare Drop,Item,-,40,D053CB,F2,Loot
855,Hero Drink,LonkaKnght Rare Steal,Item,-,40,D053CD,F6,Loot
856,Flame Scroll,LonkaKnght Common Drop,Item,-,40,D053CE,FC,Loot
857,Diamond Helm,BioSoldier Common Steal,Item,-,40,D053D0,8E,Loot
858,Antidote,BioSoldier Rare Steal,Item,-,40,D053D1,E8,Loot
859,Venom Axe,BioSoldier Common Drop,Item,-,40,D053D2,25,Loot
860,Eyedrop,Lunenta Rare Steal,Item,-,40,D053D5,E9,Loot
861,Antidote,Lunenta Common Drop,Item,-,40,D053D6,E8,Loot
862,Ether,Tote Avis Common Steal,Item,-,40,D053D8,E2,Loot
863,Avis Killer,Tote Avis Rare Steal,Item,-,40,D053D9,68,Loot
864,Avis Killer,Tote Avis Common Drop,Item,-,40,D053DA,68,Loot
865,RisingSun,Belfegor Common Steal,Item,-,40,D053DC,64,Loot
866,Full Moon,Belfegor Rare Steal,Item,-,40,D053DD,59,Loot
867,Ice Shield,Belfegor Common Drop,Item,-,40,D053DE,CD,Loot
868,HiPotion,Imp Common Steal,Item,-,40,D053E0,E1,Loot
869,Potion,Imp Rare Steal,Item,-,40,D053E1,E0,Loot
870,HiPotion,Imp Common Drop,Item,-,40,D053E2,E1,Loot
871,HiPotion,Owazoral Common Steal,Item,-,40,D053E4,E1,Loot
872,Potion,Owazoral Rare Steal,Item,-,40,D053E5,E0,Loot
873,Ether,Owazoral Common Drop,Item,-,40,D053E6,E2,Loot
874,HiPotion,Garkimasra Common Steal,Item,-,40,D053E8,E1,Loot
875,Potion,Garkimasra Rare Steal,Item,-,40,D053E9,E0,Loot
876,Elixir,Garkimasra Common Drop,Item,-,40,D053EA,E3,Loot
877,HiPotion,Gabbldegak Common Steal,Item,-,40,D053EC,E1,Loot
878,Potion,Gabbldegak Rare Steal,Item,-,40,D053ED,E0,Loot
879,Phoenix Down,Gabbldegak Common Drop,Item,-,40,D053EE,E4,Loot
880,HiPotion,Gil Turtle Common Steal,Item,-,40,D053F0,E1,Loot
881,Potion,Gil Turtle Rare Steal,Item,-,40,D053F1,E0,Loot
882,OmegaMedl,Omega Rare Drop,Item,-,40,D053F7,F8,Loot
883,Potion,WingRaptor Rare Steal,Item,-,40,D05001,E0,Loot
884,Phoenix Down,WingRaptor Rare Drop,Item,-,40,D05003,E4,Loot
885,Potion,WingRaptor Rare Steal,Item,-,40,D05005,E0,Loot
886,Phoenix Down,WingRaptor Rare Drop,Item,-,40,D05007,E4,Loot
887,Potion,Karlabos Rare Steal,Item,-,40,D05009,E0,Loot
888,Tent,Karlabos Rare Drop,Item,-,40,D0500B,F0,Loot
889,Giant's Axe,Twin Tania Rare Steal,Item,-,40,D0500D,6A,Loot
890,Murasume,Twin Tania Common Drop,Item,-,40,D0500E,2E,Loot
891,Bronze Armor,Siren Rare Drop,Item,-,40,D05013,9B,Loot
892,Bronze Shield,Siren Rare Drop,Item,-,40,D05017,82,Loot
893,Power Drink,Forza Rare Drop,Item,-,40,D0501B,F3,Loot
894,Whip,Magisa Rare Drop,Item,-,40,D0501F,4B,Loot
895,HiPotion,Galura Common Steal,Item,-,40,D05020,E1,Loot
896,Potion,Galura Rare Steal,Item,-,40,D05021,E0,Loot
897,HiPotion,Galura Rare Drop,Item,-,40,D05023,E1,Loot
898,Flame Scroll,LiquiFlame Rare Drop,Item,-,40,D05027,FC,Loot
899,Fire Rod,LiquiFlame Rare Drop,Item,-,40,D0502B,32,Loot
900,Fire Bow,LiquiFlame Rare Drop,Item,-,40,D0502F,3F,Loot
901,Mythril Sword,Commander Rare Steal,Item,-,40,D05031,0F,Loot
902,RegalCut,Commander Common Drop,Item,-,40,D05032,0E,Loot
903,Protect Drink,AdamanTiMi Rare Steal,Item,-,40,D05041,F5,Loot
904,TurtleShell,AdamanTiMi Rare Drop,Item,-,40,D05043,E7,Loot
905,Ether,Flamegun Common Steal,Item,-,40,D05044,E2,Loot
906,Potion,Flamegun Rare Steal,Item,-,40,D05045,E0,Loot
907,Speed Drink,Flamegun Rare Drop,Item,-,40,D05047,F4,Loot
908,Ether,Rocket Common Steal,Item,-,40,D05048,E2,Loot
909,Potion,Rocket Rare Steal,Item,-,40,D05049,E0,Loot
910,Protect Drink,Rocket Rare Drop,Item,-,40,D0504B,F5,Loot
911,Wonder Wand,Exdeath Common Steal,Item,-,40,D0504C,60,Loot
912,Phoenix Down,Exdeath Rare Steal,Item,-,40,D0504D,E4,Loot
913,Elixir,Sol Cannon Common Steal,Item,-,40,D05050,E3,Loot
914,Ether,Sol Cannon Rare Steal,Item,-,40,D05051,E2,Loot
915,DarkMatter,Sol Cannon Rare Drop,Item,-,40,D05053,EB,Loot
916,Giant Drink,ArchaeAvis Rare Drop,Item,-,40,D05057,F2,Loot
917,Power Drink,ArchaeAvis Rare Drop,Item,-,40,D0505B,F3,Loot
918,Speed Drink,ArchaeAvis Rare Drop,Item,-,40,D0505F,F4,Loot
919,Protect Drink,ArchaeAvis Rare Drop,Item,-,40,D05063,F5,Loot
920,Hero Drink,ArchaeAvis Rare Drop,Item,-,40,D05067,F6,Loot
921,Wind Spear,Chim.Brain Common Steal,Item,-,40,D05068,1B,Loot
922,DragonFang,Chim.Brain Rare Steal,Item,-,40,D05069,EA,Loot
923,Phoenix Down,Chim.Brain Rare Drop,Item,-,40,D0506B,E4,Loot
924,Earth Hammer,Titan Common Steal,Item,-,40,D0506C,26,Loot
925,Potion,Titan Rare Steal,Item,-,40,D0506D,E0,Loot
926,HiPotion,Titan Rare Drop,Item,-,40,D0506F,E1,Loot
927,Eyedrop,Puroboros Common Steal,Item,-,40,D05070,E9,Loot
928,Potion,Puroboros Common Drop,Item,-,40,D05072,E0,Loot
929,Gaia Gear,Abductor Common Steal,Item,-,40,D05074,A9,Loot
930,Ether,Abductor Rare Drop,Item,-,40,D05077,E2,Loot
931,Elixir,Gilgamesh Rare Drop,Item,-,40,D0507B,E3,Loot
932,Potion,Fishman Common Drop,Item,-,40,D0507E,E0,Loot
933,Antidote,FlyingKillr Common Drop,Item,-,40,D05082,E8,Loot
934,HiPotion,Lil Chariot Common Drop,Item,-,40,D05086,E1,Loot
935,Water Scroll,NeoGalura Common Drop,Item,-,40,D0508A,FD,Loot
936,Trident,Gilgamesh Common Steal,Item,-,40,D0508C,1A,Loot
937,Hero Drink,Gilgamesh Rare Steal,Item,-,40,D0508D,F6,Loot
938,Tricorn Hat,Gilgamesh Rare Drop,Item,-,40,D0508F,91,Loot
939,Golden Shield,Tyrasaurus Common Steal,Item,-,40,D05090,85,Loot
940,Elixir,Tyrasaurus Common Drop,Item,-,40,D05092,E3,Loot
941,Phoenix Down,Shiva Common Steal,Item,-,40,D05094,E4,Loot
942,HiPotion,Shiva Rare Steal,Item,-,40,D05095,E1,Loot
943,Ice Rod,Shiva Rare Drop,Item,-,40,D05097,33,Loot
944,Power Wrist,Abductor Common Steal,Item,-,40,D05098,BA,Loot
945,HiPotion,Abductor Rare Steal,Item,-,40,D05099,E1,Loot
946,Potion,Abductor Common Drop,Item,-,40,D0509A,E0,Loot
947,Elixir,HiryuuPlant Rare Drop,Item,-,40,D0509F,E3,Loot
948,Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050A2,E4,Loot
949,Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050A6,E4,Loot
950,Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050AA,E4,Loot
951,Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050AE,E4,Loot
952,Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050B2,E4,Loot
953,Genji Gloves,Gilgamesh Rare Steal,Item,-,40,D050B5,C9,Loot
954,Golden Shield,Gilgamesh Rare Drop,Item,-,40,D050B7,85,Loot
955,GrnBeret,Enkidou Rare Steal,Item,-,40,D050B9,97,Loot
956,Trident,Enkidou Rare Drop,Item,-,40,D050BB,1A,Loot
957,Flail,Atmos Common Steal,Item,-,40,D050BC,5E,Loot
958,Ether,Atmos Rare Steal,Item,-,40,D050BD,E2,Loot
959,DarkMatter,Atmos Rare Drop,Item,-,40,D050BF,EB,Loot
960,Elixir,Guardian Common Steal,Item,-,40,D050C0,E3,Loot
961,Soot,Guardian Common Drop,Item,-,40,D050C2,62,Loot
962,Elixir,Guardian Common Steal,Item,-,40,D050C4,E3,Loot
963,Soot,Guardian Common Drop,Item,-,40,D050C6,62,Loot
964,Elixir,Guardian Common Steal,Item,-,40,D050C8,E3,Loot
965,Soot,Guardian Common Drop,Item,-,40,D050CA,62,Loot
966,Elixir,Guardian Common Steal,Item,-,40,D050CC,E3,Loot
967,Soot,Guardian Common Drop,Item,-,40,D050CE,62,Loot
968,Giant Drink,Carbunkle Common Steal,Item,-,40,D050D0,F2,Loot
969,Wall Ring,Carbunkle Rare Steal,Item,-,40,D050D1,CA,Loot
970,TurtleShell,Carbunkle Common Drop,Item,-,40,D050D2,E7,Loot
971,Giant Drink,Merugene Common Steal,Item,-,40,D050D4,F2,Loot
972,Wall Ring,Merugene Rare Steal,Item,-,40,D050D5,CA,Loot
973,TurtleShell,Merugene Common Drop,Item,-,40,D050D6,E7,Loot
974,Genji Helm,Gilgamesh Rare Steal,Item,-,40,D050D9,C7,Loot
975,Excailbur,Gilgamesh Rare Drop,Item,-,40,D050DB,5C,Loot
976,Judgement Staff,Exdeath Common Steal,Item,-,40,D050DC,3E,Loot
977,Elixir,Exdeath Rare Steal,Item,-,40,D050DD,E3,Loot
978,HiPotion,Antlion Rare Steal,Item,-,40,D050E1,E1,Loot
979,Cabin,Antlion Rare Drop,Item,-,40,D050E3,F1,Loot
980,HiPotion,Mummy Common Steal,Item,-,40,D050E4,E1,Loot
981,Potion,Mummy Rare Steal,Item,-,40,D050E5,E0,Loot
982,Revivify,Mummy Common Drop,Item,-,40,D050E6,E6,Loot
983,HiPotion,Aspis Common Steal,Item,-,40,D050E8,E1,Loot
984,Antidote,Aspis Rare Steal,Item,-,40,D050E9,E8,Loot
985,Antidote,Aspis Common Drop,Item,-,40,D050EA,E8,Loot
986,Gauntlets,MachinHead Common Steal,Item,-,40,D050EC,C2,Loot
987,Ether,MachinHead Rare Steal,Item,-,40,D050ED,E2,Loot
988,Speed Drink,MachinHead Common Drop,Item,-,40,D050EE,F4,Loot
989,Leather Armor,Merugene Rare Steal,Item,-,40,D050F1,9A,Loot
990,Maiden's Kiss,Merugene Common Drop,Item,-,40,D050F2,E5,Loot
991,Leather Cap,Merugene Rare Steal,Item,-,40,D050F5,89,Loot
992,Maiden's Kiss,Merugene Common Drop,Item,-,40,D050F6,E5,Loot
993,Leather Shoes,Merugene Rare Steal,Item,-,40,D050F9,C0,Loot
994,Maiden's Kiss,Merugene Common Drop,Item,-,40,D050FA,E5,Loot
995,Leather Shield,Merugene Rare Steal,Item,-,40,D050FD,81,Loot
996,Maiden's Kiss,Merugene Common Drop,Item,-,40,D050FE,E5,Loot
997,Guard Ring,Odin Common Steal,Item,-,40,D05100,AF,Loot
998,Flame Shield,Odin Common Drop,Item,-,40,D05102,C4,Loot
999,Phoenix Down,Gargoyle Common Steal,Item,-,40,D05104,E4,Loot
1000,Potion,Gargoyle Rare Steal,Item,-,40,D05105,E0,Loot
1001,HiPotion,Gargoyle Common Drop,Item,-,40,D05106,E1,Loot
1002,Elixir,Triton Common Steal,Item,-,40,D05108,E3,Loot
1003,Soft,Triton Rare Steal,Item,-,40,D05109,EC,Loot
1004,Protect Drink,Triton Common Drop,Item,-,40,D0510A,F5,Loot
1005,Elixir,Neregeid Common Steal,Item,-,40,D0510C,E3,Loot
1006,Soft,Neregeid Rare Steal,Item,-,40,D0510D,EC,Loot
1007,Power Drink,Neregeid Common Drop,Item,-,40,D0510E,F3,Loot
1008,Elixir,Phobos Common Steal,Item,-,40,D05110,E3,Loot
1009,Soft,Phobos Rare Steal,Item,-,40,D05111,EC,Loot
1010,Giant Drink,Phobos Common Drop,Item,-,40,D05112,F2,Loot
1011,CornaJar,Omniscient Common Steal,Item,-,40,D05114,C5,Loot
1012,Potion,Omniscient Rare Steal,Item,-,40,D05115,E0,Loot
1013,Pinwheel,Minotauros Common Steal,Item,-,40,D05118,5B,Loot
1014,Leather Shoes,Minotauros Rare Steal,Item,-,40,D05119,C0,Loot
1015,Elixir,Leviathan Rare Steal,Item,-,40,D0511D,E3,Loot
1016,Wall Ring,Leviathan Rare Drop,Item,-,40,D0511F,CA,Loot
1017,DarkMatter,Stalker Rare Steal,Item,-,40,D05121,EB,Loot
1018,Gold Hairpin,Gogo Common Steal,Item,-,40,D05124,94,Loot
1019,Leather Armor,Gogo Rare Steal,Item,-,40,D05125,9A,Loot
1020,Tiger Mask,Gogo Common Drop,Item,-,40,D05126,C3,Loot
1021,DragonFang,Bahamut Common Steal,Item,-,40,D05128,EA,Loot
1022,DragonFang,Bahamut Rare Steal,Item,-,40,D05129,EA,Loot
1023,DragonFang,Bahamut Common Drop,Item,-,40,D0512A,EA,Loot
1024,Dragoon Lance,Jura Avis Common Steal,Item,-,40,D0512C,20,Loot
1025,TurtleShell,Jura Avis Rare Steal,Item,-,40,D0512D,E7,Loot
1026,DragonFang,Jura Avis Rare Drop,Item,-,40,D0512F,EA,Loot
1027,Aegis Shield,Halicarnaso Common Steal,Item,-,40,D05130,86,Loot
1028,Staff of Light,Halicarnaso Rare Steal,Item,-,40,D05131,3C,Loot
1029,Elf Cape,Halicarnaso Common Drop,Item,-,40,D05132,B2,Loot
1030,Hero Drink,Iron Claw Rare Steal,Item,-,40,D05145,F6,Loot
1031,Glasses,Iron Claw Common Drop,Item,-,40,D05146,B4,Loot
1032,Potion,Sergeant Rare Steal,Item,-,40,D05149,E0,Loot
1033,Eyedrop,Sergeant Common Drop,Item,-,40,D0514A,E9,Loot
1034,Potion,Karnak Rare Steal,Item,-,40,D0514D,E0,Loot
1035,Potion,Karnak Common Drop,Item,-,40,D0514E,E0,Loot
1036,Coral Sword,Crayclaw Rare Steal,Item,-,40,D05151,10,Loot
1037,Ice Bow,Crayclaw Rare Drop,Item,-,40,D05153,40,Loot
1038,Wall Ring,Calofisteri Common Steal,Item,-,40,D05158,CA,Loot
1039,Plumed Hat,Calofisteri Rare Steal,Item,-,40,D05159,90,Loot
1040,DiamndPlt,Calofisteri Common Drop,Item,-,40,D0515A,A5,Loot
1041,Giant's Gloves,Apocalypse Common Steal,Item,-,40,D0515C,B1,Loot
1042,Elixir,Apocalypse Rare Steal,Item,-,40,D0515D,E3,Loot
1043,DarkHood,Apocalypse Common Drop,Item,-,40,D0515E,98,Loot
1044,Cabin,Catastroph Common Steal,Item,-,40,D05160,F1,Loot
1045,Elixir,Catastroph Rare Steal,Item,-,40,D05161,E3,Loot
1046,Soft,Catastroph Rare Drop,Item,-,40,D05163,EC,Loot
1047,Thief's Glove,Necrofobia Common Steal,Item,-,40,D05164,B0,Loot
1048,Elixir,Necrofobia Rare Steal,Item,-,40,D05165,E3,Loot
1049,Lumina Robe,Necrofobia Common Drop,Item,-,40,D05166,AB,Loot
1050,Flame Shield,Twin Tania Common Steal,Item,-,40,D05168,C4,Loot
1051,Phoenix Down,Twin Tania Rare Steal,Item,-,40,D05169,E4,Loot
1052,Tinkerbell,Twin Tania Common Drop,Item,-,40,D0516A,53,Loot
1053,Ether,Launcher Rare Steal,Item,-,40,D0516D,E2,Loot
1054,HiPotion,Launcher Rare Drop,Item,-,40,D0516F,E1,Loot
1055,Ether,Launcher Rare Steal,Item,-,40,D05171,E2,Loot
1056,HiPotion,Launcher Rare Drop,Item,-,40,D05173,E1,Loot
1057,Gauntlets,Gilgamesh Common Steal,Item,-,40,D05174,C2,Loot
1058,HiPotion,Gilgamesh Rare Steal,Item,-,40,D05175,E1,Loot
1059,Giant Drink,Carbunkle Common Steal,Item,-,40,D05178,F2,Loot
1060,Wall Ring,Carbunkle Rare Steal,Item,-,40,D05179,CA,Loot
1061,TurtleShell,Carbunkle Common Drop,Item,-,40,D0517A,E7,Loot
1062,Revivify,GrandMummy Common Steal,Item,-,40,D0517C,E6,Loot
1063,HiPotion,GrandMummy Rare Steal,Item,-,40,D0517D,E1,Loot
1064,HiPotion,GrandMummy Rare Drop,Item,-,40,D0517F,E1,Loot
1065,Soot,Apanda Common Steal,Item,-,40,D05180,62,Loot
1066,Soot,Apanda Rare Steal,Item,-,40,D05181,62,Loot
1067,Soot,Apanda Rare Drop,Item,-,40,D05183,62,Loot
1068,Revivify,Alte Roite Common Steal,Item,-,40,D05184,E6,Loot
1069,Potion,Alte Roite Rare Steal,Item,-,40,D05185,E0,Loot
1070,Healing Staff,Alte Roite Common Drop,Item,-,40,D05186,3B,Loot
1071,DarkHood,Invisible Common Steal,Item,-,40,D05188,98,Loot
1072,Stealth Suit,Invisible Rare Steal,Item,-,40,D05189,A4,Loot
1073,Shuriken,Abductor Common Steal,Item,-,40,D0518C,5A,Loot
1074,HiPotion,Abductor Rare Steal,Item,-,40,D0518D,E1,Loot
1075,Gale Bow,Abductor Common Drop,Item,-,40,D0518E,66,Loot
1076,Soft,BandelKuar Rare Steal,Item,-,40,D05191,EC,Loot
1077,Elixir,BandelKuar Common Drop,Item,-,40,D05192,E3,Loot
